batch_idx,loss,accuracy,time_ms
171,0.140950,96.8750,497.86
172,0.014455,100.0000,583.25
173,0.032528,100.0000,500.90
174,0.097903,98.4375,641.96
175,0.040183,98.4375,508.23
176,0.070413,98.4375,571.35
177,0.082523,96.8750,507.48
178,0.128481,95.3125,545.78
179,0.075062,96.8750,523.50
180,0.119027,93.7500,544.30
181,0.024795,100.0000,522.34
182,0.102446,93.7500,498.63
183,0.090516,93.7500,600.29
184,0.113084,95.3125,495.73
185,0.076686,96.8750,595.78
186,0.094820,95.3125,527.65
187,0.152276,92.1875,559.66
188,0.123832,96.8750,500.22
189,0.039988,98.4375,648.69
190,0.177992,93.7500,503.27
191,0.045268,96.8750,560.18
192,0.253986,93.7500,503.24
193,0.018884,100.0000,565.61
194,0.069452,96.8750,498.87
195,0.135316,95.3125,580.84
196,0.083887,95.3125,499.54
197,0.222111,95.3125,582.50
198,0.048672,98.4375,497.34
199,0.221775,95.3125,576.50
200,0.097265,96.8750,511.77
201,0.126858,95.3125,505.12
202,0.024632,100.0000,620.61
203,0.110631,98.4375,505.83
204,0.107109,95.3125,596.01
205,0.114697,96.8750,498.01
206,0.066473,96.8750,540.26
207,0.115920,93.7500,552.65
208,0.173547,95.3125,542.96
209,0.092156,96.8750,520.37
210,0.125530,93.7500,550.46
211,0.143336,95.3125,514.18
212,0.101342,96.8750,566.11
213,0.091904,96.8750,496.06
214,0.066237,98.4375,559.19
215,0.128523,93.7500,496.59
216,0.049262,98.4375,558.75
217,0.091948,95.3125,496.75
218,0.072758,98.4375,589.84
219,0.075375,95.3125,499.31
220,0.047860,98.4375,595.58
221,0.027404,98.4375,502.15
222,0.089392,95.3125,502.86
223,0.109064,93.7500,619.23
224,0.061497,98.4375,497.16
225,0.197179,93.7500,602.11
226,0.124156,93.7500,546.59
227,0.099894,95.3125,544.83
228,0.110042,95.3125,499.41
229,0.080419,95.3125,646.84
230,0.037757,98.4375,498.25
231,0.024543,100.0000,564.04
232,0.097278,96.8750,499.10
233,0.118561,92.1875,498.56
234,0.044266,96.8750,591.28
235,0.051497,96.8750,496.08
236,0.092191,95.3125,566.33
237,0.143561,90.6250,507.13
238,0.249817,90.6250,508.72
239,0.142380,95.3125,585.50
240,0.053946,96.8750,504.72
241,0.120285,95.3125,584.13
242,0.104168,96.8750,501.11
243,0.113723,95.3125,553.03
244,0.100715,95.3125,503.79
245,0.088908,95.3125,497.06
246,0.142911,92.1875,650.87
247,0.114890,93.7500,499.57
248,0.099435,95.3125,532.02
249,0.095037,96.8750,542.57
250,0.058246,98.4375,559.31
251,0.078043,96.8750,508.85
252,0.083587,96.8750,495.77
253,0.104459,96.8750,583.31
254,0.125903,96.8750,498.75
255,0.177119,93.7500,503.14
256,0.136727,95.3125,598.01
257,0.092015,95.3125,529.76
258,0.038281,98.4375,549.84
259,0.095615,96.8750,517.93
260,0.079582,98.4375,586.21
261,0.060695,96.8750,504.22
262,0.135063,93.7500,575.27
263,0.044832,98.4375,499.83
264,0.169679,93.7500,504.18
265,0.101307,96.8750,609.93
266,0.123408,93.7500,508.32
267,0.155857,95.3125,590.19
268,0.127998,95.3125,506.18
269,0.038162,98.4375,560.56
270,0.094123,95.3125,504.62
271,0.083735,95.3125,498.36
272,0.073108,98.4375,632.52
273,0.092085,96.8750,498.42
274,0.185896,93.7500,627.16
275,0.080538,96.8750,499.89
276,0.061121,95.3125,627.18
277,0.099352,96.8750,502.74
278,0.064843,98.4375,557.38
279,0.044651,98.4375,536.72
280,0.125152,96.8750,499.75
281,0.334144,89.0625,623.87
282,0.134730,96.8750,499.25
283,0.149275,96.8750,530.92
284,0.087555,98.4375,563.66
285,0.111964,95.3125,500.30
286,0.067162,98.4375,653.94
287,0.052896,98.4375,495.04
288,0.095009,96.8750,558.88
289,0.164585,92.1875,496.82
290,0.137044,93.7500,520.68
291,0.101775,96.8750,566.78
292,0.041273,98.4375,499.63
293,0.070179,98.4375,577.37
294,0.245120,93.7500,498.45
295,0.142494,95.3125,581.42
296,0.059806,96.8750,497.32
297,0.067381,96.8750,500.09
298,0.099095,96.8750,635.43
299,0.071257,98.4375,501.31
300,0.066309,98.4375,556.44
301,0.131278,93.7500,500.35
302,0.101967,95.3125,498.01
303,0.031915,100.0000,604.48
304,0.109458,95.3125,502.43
305,0.159598,93.7500,560.12
306,0.171858,95.3125,496.51
307,0.057372,96.8750,498.80
308,0.075993,96.8750,639.92
309,0.114840,93.7500,499.41
310,0.097838,95.3125,627.91
311,0.023162,100.0000,509.18
312,0.056820,98.4375,532.52
313,0.158192,93.7500,575.91
314,0.034092,98.4375,559.63
315,0.109578,96.8750,511.02
316,0.125659,95.3125,500.18
317,0.038098,100.0000,590.12
318,0.059410,98.4375,500.28
319,0.167524,92.1875,529.93
320,0.043073,98.4375,555.82
321,0.096562,96.8750,498.81
322,0.121156,96.8750,559.29
323,0.098941,96.8750,503.88
324,0.128496,96.8750,576.18
325,0.027458,100.0000,500.19
326,0.082253,95.3125,519.18
327,0.099038,93.7500,569.57
328,0.113900,95.3125,492.66
329,0.114901,96.8750,562.17
330,0.180609,95.3125,504.77
331,0.012575,100.0000,564.98
332,0.049771,98.4375,500.18
333,0.101053,95.3125,526.99
334,0.144899,98.4375,566.81
335,0.214202,89.0625,567.99
336,0.055509,98.4375,515.60
337,0.105004,96.8750,500.64
338,0.052541,98.4375,647.76
339,0.149091,93.7500,495.67
340,0.125909,93.7500,565.02
341,0.333397,89.0625,500.20
342,0.124371,93.7500,502.20
343,0.110795,93.7500,585.50
344,0.037928,98.4375,497.63
345,0.039910,98.4375,639.92
346,0.089051,95.3125,495.88
347,0.044323,100.0000,560.67
348,0.099498,96.8750,505.20
349,0.018218,100.0000,557.44
350,0.142797,92.1875,496.23
351,0.130650,93.7500,497.05
352,0.048300,98.4375,630.14
353,0.084125,96.8750,500.72
354,0.148845,95.3125,555.30
355,0.025797,100.0000,504.47
356,0.076385,96.8750,577.65
357,0.079074,98.4375,505.58
358,0.075003,98.4375,531.36
359,0.018010,100.0000,556.59
360,0.071025,96.8750,499.93
361,0.228372,92.1875,572.05
362,0.081502,96.8750,496.53
363,0.063351,98.4375,496.46
364,0.086010,95.3125,644.34
365,0.148381,96.8750,493.73
366,0.083547,98.4375,619.05
367,0.099800,95.3125,498.96
368,0.053388,98.4375,592.94
369,0.108506,96.8750,499.19
370,0.106876,95.3125,558.55
371,0.065684,98.4375,497.58
372,0.106777,93.7500,496.89
373,0.129378,93.7500,592.01
374,0.021834,100.0000,493.67
375,0.122312,95.3125,587.09
376,0.059007,98.4375,502.09
377,0.042608,96.8750,500.83
378,0.066132,96.8750,615.83
379,0.024364,100.0000,502.53
380,0.037872,100.0000,554.91
381,0.042842,98.4375,504.11
382,0.113047,96.8750,589.56
383,0.056978,98.4375,502.94
384,0.027382,100.0000,566.17
385,0.170030,96.8750,522.98
386,0.099858,96.8750,560.83
387,0.103876,96.8750,521.90
388,0.089309,96.8750,503.44
389,0.044626,100.0000,589.81
390,0.118951,96.8750,505.85
391,0.121230,95.3125,562.94
392,0.094955,95.3125,504.47
393,0.227396,90.6250,518.95
394,0.153683,92.1875,587.13
395,0.062282,96.8750,496.40
396,0.118924,95.3125,594.22
397,0.151705,96.8750,501.04
398,0.032571,98.4375,502.06
399,0.072239,98.4375,597.04
400,0.116912,95.3125,500.54
401,0.064895,96.8750,564.57
402,0.029130,98.4375,513.76
403,0.058617,95.3125,504.61
404,0.072289,98.4375,608.56
405,0.175292,95.3125,497.09
406,0.059535,98.4375,544.52
407,0.091705,96.8750,551.81
408,0.103257,96.8750,555.63
409,0.143427,95.3125,505.66
410,0.155819,93.7500,501.02
411,0.079303,96.8750,646.36
412,0.055855,98.4375,495.61
413,0.071595,98.4375,554.23
414,0.167964,95.3125,531.51
415,0.099176,96.8750,499.05
416,0.076322,98.4375,598.62
417,0.178946,95.3125,496.55
418,0.060125,96.8750,551.15
419,0.099257,96.8750,498.43
420,0.025097,100.0000,580.09
421,0.140519,93.7500,499.03
422,0.112635,95.3125,525.48
423,0.046735,98.4375,598.60
424,0.046173,98.4375,495.80
425,0.225108,95.3125,590.82
426,0.066665,96.8750,497.50
427,0.038181,100.0000,559.07
428,0.247781,89.0625,500.06
429,0.100479,96.8750,530.47
430,0.149949,96.8750,548.97
431,0.072048,96.8750,499.51
432,0.051740,98.4375,589.83
433,0.046988,96.8750,505.04
434,0.046440,98.4375,625.15
435,0.119548,96.8750,530.80
436,0.082800,96.8750,561.93
437,0.143445,96.8750,493.52
438,0.106122,95.3125,520.37
439,0.160050,95.3125,585.65
440,0.127176,96.8750,496.00
441,0.073515,96.8750,595.44
442,0.061044,98.4375,496.12
443,0.100625,96.8750,554.49
444,0.179609,92.1875,498.85
445,0.141647,92.1875,497.01
446,0.033334,98.4375,585.95
447,0.107620,93.7500,491.25
448,0.066512,96.8750,595.45
449,0.153610,92.1875,495.39
450,0.111649,93.7500,548.07
451,0.132852,96.8750,528.92
452,0.128532,95.3125,568.65
453,0.131751,95.3125,495.10
454,0.096041,96.8750,537.93
455,0.108086,96.8750,522.81
456,0.064786,98.4375,548.98
457,0.072611,98.4375,521.64
458,0.136555,95.3125,490.89
459,0.122666,92.1875,581.22
460,0.137079,93.7500,511.86
461,0.083931,95.3125,582.61
462,0.172982,93.7500,494.93
463,0.108698,95.3125,561.33
464,0.042882,98.4375,496.17
465,0.069288,96.8750,560.67
466,0.097348,95.3125,502.18
467,0.060416,96.8750,503.29
468,0.112803,96.8750,595.57
469,0.032590,100.0000,503.89
470,0.051791,98.4375,628.57
471,0.018254,100.0000,499.24
472,0.034836,98.4375,579.99
473,0.045128,100.0000,495.55
474,0.041457,96.8750,497.50
475,0.057412,98.4375,618.34
476,0.069984,96.8750,499.33
477,0.107565,96.8750,618.95
478,0.146414,93.7500,498.47
479,0.086372,96.8750,590.97
480,0.111840,93.7500,499.04
481,0.117118,96.8750,627.03
482,0.030597,98.4375,495.58
483,0.040189,100.0000,644.56
484,0.087745,95.3125,501.36
485,0.144302,93.7500,555.50
486,0.143985,95.3125,499.73
487,0.034568,100.0000,576.51
488,0.108095,96.8750,504.64
489,0.062588,98.4375,508.17
490,0.149351,96.8750,602.90
491,0.119876,95.3125,548.49
492,0.174449,90.6250,544.35
493,0.090027,96.8750,496.95
494,0.153389,93.7500,586.86
495,0.092286,95.3125,497.28
496,0.013066,100.0000,502.56
497,0.181087,92.1875,598.67
498,0.029603,100.0000,532.54
499,0.105848,95.3125,567.79
500,0.110028,98.4375,504.14
501,0.109620,95.3125,652.10
502,0.131501,93.7500,500.93
503,0.097647,95.3125,546.67
504,0.073896,95.3125,526.66
505,0.025629,98.4375,500.49
506,0.109506,95.3125,589.74
507,0.089401,96.8750,499.15
508,0.133542,93.7500,552.49
509,0.113270,95.3125,518.68
510,0.066219,100.0000,501.89
511,0.107308,95.3125,612.56
512,0.058775,95.3125,503.72
513,0.054402,96.8750,581.14
514,0.050716,98.4375,500.06
515,0.040247,98.4375,496.51
516,0.101150,93.7500,602.19
517,0.191313,92.1875,497.51
518,0.173169,92.1875,562.01
519,0.072478,98.4375,500.89
520,0.013401,100.0000,542.72
521,0.112957,93.7500,557.71
522,0.088387,98.4375,555.26
523,0.062161,96.8750,507.19
524,0.040809,98.4375,501.58
525,0.038006,100.0000,643.09
526,0.065013,98.4375,492.35
527,0.178249,93.7500,587.00
528,0.157166,95.3125,499.88
529,0.158980,95.3125,652.90
530,0.059832,98.4375,490.10
531,0.053807,96.8750,557.89
532,0.079717,96.8750,510.79
533,0.158441,96.8750,528.03
534,0.051622,98.4375,595.14
535,0.073219,96.8750,506.20
536,0.113931,95.3125,559.98
537,0.136263,93.7500,501.82
538,0.069557,96.8750,584.85
539,0.049254,98.4375,502.25
540,0.031599,98.4375,504.54
541,0.068783,100.0000,612.76
542,0.119248,96.8750,500.79
543,0.112089,95.3125,585.19
544,0.085749,95.3125,502.76
545,0.059214,98.4375,550.57
546,0.051895,96.8750,520.76
547,0.100059,95.3125,557.99
548,0.049051,98.4375,498.55
549,0.043759,100.0000,502.09
550,0.098134,95.3125,610.45
551,0.152865,95.3125,496.60
552,0.111227,95.3125,588.09
553,0.124861,95.3125,500.17
554,0.134722,95.3125,568.41
555,0.044730,98.4375,516.69
556,0.049720,98.4375,514.50
557,0.108119,93.7500,566.95
558,0.060384,98.4375,498.28
559,0.063488,98.4375,587.97
560,0.027991,100.0000,498.94
561,0.130064,95.3125,501.95
562,0.128053,95.3125,599.17
563,0.039056,98.4375,503.34
564,0.146897,95.3125,602.34
565,0.048035,98.4375,496.73
566,0.121721,93.7500,599.35
567,0.077815,95.3125,500.38
568,0.056290,98.4375,531.07
569,0.107063,93.7500,564.65
570,0.059323,98.4375,506.46
571,0.053579,98.4375,581.46
572,0.150946,95.3125,499.03
573,0.159919,92.1875,594.48
574,0.046810,98.4375,500.07
575,0.102865,96.8750,559.41
576,0.098625,96.8750,494.88
577,0.045854,98.4375,495.01
578,0.027356,100.0000,602.13
579,0.084519,96.8750,497.41
580,0.006371,100.0000,607.67
581,0.014355,100.0000,501.00
582,0.077610,96.8750,546.44
583,0.052979,96.8750,500.84
584,0.050892,98.4375,499.98
585,0.036423,100.0000,582.41
586,0.062593,96.8750,504.04
587,0.048629,98.4375,611.49
588,0.008023,100.0000,494.57
589,0.105160,95.3125,517.54
590,0.058924,98.4375,589.17
591,0.205590,93.7500,502.10
592,0.135965,93.7500,614.89
593,0.132308,96.8750,497.51
594,0.013624,100.0000,633.39
595,0.082327,95.3125,496.77
596,0.074480,96.8750,602.84
597,0.155977,93.7500,500.59
598,0.108318,96.8750,588.66
599,0.072179,98.4375,500.92
600,0.093766,98.4375,658.85
601,0.077053,98.4375,506.88
602,0.151046,93.7500,584.96
603,0.078963,98.4375,501.12
604,0.105858,95.3125,538.79
605,0.111601,96.8750,545.18
606,0.103491,96.8750,496.10
607,0.068604,98.4375,608.84
608,0.058801,96.8750,507.98
609,0.036442,98.4375,604.11
610,0.036047,100.0000,501.58
611,0.072985,96.8750,636.04
612,0.114323,96.8750,502.09
613,0.073556,96.8750,624.27
614,0.056673,98.4375,499.42
615,0.047109,96.8750,612.35
616,0.049697,96.8750,501.49
617,0.012983,100.0000,583.19
618,0.078721,98.4375,500.32
619,0.179816,95.3125,643.29
620,0.098773,96.8750,528.31
621,0.083089,95.3125,550.87
622,0.092857,96.8750,505.74
623,0.039007,100.0000,626.85
624,0.084544,95.3125,497.63
625,0.082498,96.8750,597.90
626,0.122213,93.7500,497.32
627,0.041860,98.4375,573.76
628,0.066535,98.4375,497.30
629,0.090529,96.8750,574.49
630,0.012452,100.0000,500.65
631,0.033404,100.0000,499.03
632,0.036616,100.0000,637.56
633,0.152959,92.1875,497.40
634,0.077451,96.8750,555.37
635,0.064112,98.4375,498.37
636,0.037889,100.0000,499.05
637,0.067475,98.4375,599.34
638,0.034076,100.0000,500.94
639,0.092552,98.4375,651.31
640,0.100055,95.3125,499.03
641,0.021764,98.4375,591.49
642,0.142115,92.1875,498.18
643,0.185869,92.1875,591.96
644,0.094449,96.8750,554.16
645,0.098828,96.8750,563.58
646,0.127454,93.7500,569.54
647,0.091120,96.8750,500.85
648,0.116871,93.7500,500.95
649,0.021130,100.0000,640.65
650,0.032121,98.4375,539.88
651,0.086942,96.8750,559.27
652,0.106499,96.8750,497.42
653,0.183216,96.8750,621.57
654,0.077675,95.3125,499.97
655,0.028702,100.0000,604.10
656,0.065016,98.4375,508.44
657,0.027227,98.4375,587.30
658,0.090026,95.3125,503.02
659,0.130197,96.8750,500.43
660,0.027659,100.0000,602.10
661,0.023699,98.4375,498.97
662,0.081341,96.8750,563.85
663,0.026120,100.0000,499.15
664,0.036795,98.4375,502.08
665,0.082788,96.8750,651.24
666,0.133699,95.3125,502.33
667,0.083797,96.8750,555.14
668,0.068069,95.3125,541.96
669,0.127481,95.3125,562.40
670,0.266374,92.1875,496.96
671,0.027475,98.4375,597.40
672,0.063797,98.4375,497.97
673,0.107396,96.8750,643.79
674,0.072603,95.3125,497.88
675,0.091095,95.3125,597.49
676,0.101143,98.4375,503.51
677,0.059525,98.4375,580.07
678,0.131738,96.8750,497.26
679,0.154239,90.6250,533.20
680,0.075772,98.4375,566.54
681,0.109803,96.8750,559.09
682,0.080206,98.4375,505.24
683,0.099526,96.8750,499.80
684,0.032215,100.0000,621.64
685,0.068980,98.4375,501.79
686,0.095823,96.8750,558.13
687,0.058484,96.8750,501.08
688,0.083101,96.8750,591.29
689,0.099940,95.3125,502.51
690,0.045751,98.4375,653.99
691,0.094692,96.8750,500.93
692,0.074017,96.8750,609.99
693,0.098570,96.8750,500.52
694,0.065177,98.4375,542.96
695,0.129519,92.1875,522.13
696,0.096139,95.3125,503.09
697,0.050412,98.4375,606.09
698,0.020314,100.0000,496.11
699,0.071166,96.8750,641.78
700,0.065787,98.4375,495.20
701,0.137935,93.7500,647.11
702,0.050697,100.0000,499.35
703,0.053662,98.4375,547.27
704,0.064876,100.0000,522.80
705,0.058623,96.8750,546.02
706,0.110797,95.3125,528.46
707,0.074873,98.4375,547.41
708,0.041219,100.0000,519.94
709,0.111316,95.3125,500.25
710,0.151771,93.7500,598.35
711,0.113728,93.7500,502.80
712,0.192182,92.1875,562.34
713,0.029393,98.4375,495.62
714,0.051523,96.8750,544.25
715,0.093508,93.7500,526.04
716,0.017428,100.0000,498.91
717,0.037676,98.4375,642.87
718,0.060065,96.8750,502.92
719,0.103566,93.7500,564.15
720,0.096651,93.7500,502.65
721,0.020194,100.0000,589.63
722,0.056466,100.0000,504.67
723,0.091354,96.8750,511.82
724,0.044680,100.0000,597.01
725,0.074852,96.8750,501.43
726,0.068160,96.8750,634.88
727,0.079834,95.3125,499.84
728,0.086375,96.8750,553.60
729,0.067197,100.0000,541.99
730,0.054600,98.4375,528.83
731,0.042310,96.8750,562.57
732,0.134584,93.7500,535.26
733,0.052666,98.4375,533.08
734,0.026426,100.0000,523.74
735,0.124930,95.3125,580.15
736,0.112898,95.3125,542.66
737,0.078980,98.4375,533.85
738,0.127831,96.8750,554.36
739,0.246998,89.0625,503.76
740,0.129527,95.3125,552.62
741,0.051157,98.4375,546.10
742,0.130146,95.3125,562.65
743,0.057400,98.4375,497.99
744,0.054183,98.4375,546.86
745,0.096924,96.8750,532.46
746,0.118951,96.8750,567.31
747,0.091131,96.8750,510.96
748,0.099220,96.8750,501.33
749,0.094421,96.8750,594.59
750,0.105124,95.3125,496.65
751,0.042649,100.0000,595.19
752,0.046713,98.4375,497.84
753,0.025864,100.0000,641.23
754,0.045837,98.4375,511.59
755,0.115151,96.8750,578.92
756,0.162516,92.1875,503.86
757,0.081857,96.8750,501.18
758,0.050489,98.4375,651.75
759,0.096931,96.8750,498.67
760,0.062951,96.8750,525.95
761,0.172180,95.3125,523.55
762,0.085027,95.3125,498.09
763,0.072678,98.4375,568.84
764,0.030002,100.0000,497.82
765,0.013460,100.0000,558.26
766,0.040877,100.0000,504.28
767,0.026916,100.0000,587.02
768,0.045225,98.4375,500.48
769,0.133937,95.3125,499.34
770,0.072361,95.3125,596.12
771,0.226901,90.6250,498.88
772,0.035928,100.0000,617.67
773,0.133713,95.3125,500.47
774,0.072786,96.8750,552.66
775,0.089179,96.8750,553.87
776,0.069802,96.8750,557.23
777,0.124824,96.8750,500.46
778,0.082535,95.3125,500.77
779,0.032070,100.0000,590.51
780,0.050344,96.8750,503.05
781,0.061343,95.3125,549.43
782,0.128890,95.3125,515.72
783,0.078928,95.3125,507.69
784,0.084267,95.3125,583.75
785,0.051035,98.4375,499.83
786,0.138259,93.7500,558.26
787,0.046510,98.4375,505.50
788,0.059834,98.4375,560.65
789,0.068241,96.8750,496.82
790,0.245636,92.1875,582.73
791,0.096497,96.8750,508.23
792,0.101721,95.3125,518.28
793,0.030541,100.0000,584.52
794,0.056237,98.4375,499.93
795,0.071732,98.4375,562.91
796,0.046889,96.8750,499.76
797,0.142587,95.3125,543.22
798,0.066215,96.8750,557.59
799,0.118311,93.7500,499.40
800,0.032828,100.0000,602.20
801,0.129416,95.3125,500.20
802,0.053923,98.4375,600.11
803,0.178865,93.7500,503.44
804,0.065275,98.4375,504.75
805,0.037379,100.0000,595.99
806,0.038556,98.4375,498.44
807,0.080671,93.7500,568.79
808,0.035684,100.0000,509.84
809,0.074146,96.8750,558.87
810,0.066304,95.3125,504.22
811,0.055552,98.4375,537.34
812,0.083941,98.4375,570.70
813,0.077258,98.4375,507.89
814,0.091329,96.8750,634.34
815,0.076407,96.8750,499.47
816,0.126389,93.7500,646.90
817,0.079595,98.4375,500.35
818,0.075609,96.8750,560.92
819,0.040686,98.4375,537.09
820,0.146419,93.7500,505.58
821,0.040479,98.4375,612.33
822,0.070434,95.3125,516.81
823,0.042741,98.4375,644.22
824,0.062251,98.4375,507.37
825,0.102375,96.8750,572.55
826,0.151796,93.7500,499.51
827,0.158694,95.3125,495.43
828,0.049677,98.4375,629.83
829,0.060856,96.8750,506.29
830,0.020172,98.4375,632.78
831,0.140917,93.7500,507.07
832,0.059455,98.4375,658.23
833,0.105850,96.8750,522.35
834,0.025132,100.0000,606.08
835,0.069372,98.4375,507.45
836,0.083331,96.8750,583.75
837,0.058395,96.8750,510.64
838,0.075883,96.8750,501.90
839,0.045512,100.0000,620.54
840,0.151179,95.3125,503.57
841,0.037595,100.0000,655.78
842,0.091785,96.8750,500.19
843,0.048768,98.4375,576.61
844,0.097387,96.8750,498.78
845,0.189717,93.7500,563.71
846,0.072558,95.3125,502.76
847,0.059992,98.4375,495.70
848,0.093766,93.7500,597.33
849,0.040104,100.0000,494.33
850,0.128675,93.7500,550.32
851,0.230828,90.6250,531.62
852,0.133241,95.3125,513.45
853,0.128173,93.7500,596.90
854,0.042703,100.0000,536.40
855,0.033783,100.0000,530.26
856,0.086971,96.8750,497.73
857,0.024226,98.4375,576.39
858,0.084891,95.3125,503.33
859,0.093712,95.3125,585.40
860,0.004871,100.0000,497.51
861,0.120755,95.3125,561.68
862,0.016039,100.0000,496.32
863,0.124839,95.3125,561.68
864,0.109989,95.3125,505.19
865,0.149961,93.7500,497.12
866,0.075930,98.4375,646.95
867,0.136302,96.8750,499.85
868,0.088776,96.8750,612.79
869,0.091716,96.8750,496.66
870,0.133746,95.3125,537.87
871,0.061012,98.4375,534.12
872,0.027596,100.0000,529.03
