batch_idx,loss,accuracy,time_ms
477,0.059094,98.4375,601.20
478,0.161093,92.1875,496.30
479,0.042315,100.0000,540.61
480,0.133597,90.6250,525.51
481,0.114471,96.8750,496.63
482,0.045654,98.4375,627.04
483,0.079182,95.3125,499.40
484,0.078748,93.7500,660.95
485,0.072378,96.8750,505.62
486,0.128870,98.4375,573.24
487,0.079132,95.3125,499.85
488,0.116255,96.8750,552.87
489,0.102214,96.8750,546.02
490,0.065333,96.8750,500.56
491,0.111475,96.8750,647.98
492,0.198082,92.1875,504.83
493,0.063884,98.4375,602.95
494,0.147334,93.7500,511.52
495,0.119305,95.3125,550.18
496,0.007844,100.0000,538.82
497,0.090064,96.8750,572.78
498,0.036531,98.4375,503.01
499,0.157543,95.3125,505.16
500,0.034023,98.4375,604.45
501,0.142132,95.3125,569.90
502,0.055561,96.8750,513.76
503,0.101184,95.3125,499.50
504,0.069609,96.8750,648.77
505,0.014700,100.0000,501.12
506,0.022954,100.0000,563.15
507,0.076123,95.3125,503.61
508,0.137309,95.3125,528.69
509,0.034609,100.0000,569.10
510,0.090869,96.8750,502.17
511,0.079590,96.8750,569.21
512,0.041102,98.4375,505.16
513,0.086300,96.8750,573.12
514,0.051282,96.8750,503.30
515,0.036251,98.4375,566.09
516,0.095008,96.8750,502.35
517,0.154767,95.3125,512.38
518,0.151504,93.7500,596.94
519,0.062696,98.4375,558.09
520,0.041201,98.4375,544.36
521,0.068863,96.8750,548.45
522,0.055809,96.8750,550.48
523,0.063345,98.4375,504.11
524,0.063575,96.8750,580.87
525,0.036101,98.4375,505.08
526,0.029686,100.0000,544.94
527,0.290163,90.6250,556.44
528,0.187513,93.7500,551.37
529,0.187781,96.8750,548.74
530,0.066638,98.4375,501.25
531,0.041321,98.4375,590.22
532,0.096706,95.3125,505.07
533,0.225852,92.1875,569.57
534,0.042031,100.0000,505.08
535,0.086518,96.8750,579.83
536,0.081211,95.3125,505.59
537,0.112271,96.8750,593.88
538,0.067372,96.8750,508.07
539,0.051860,98.4375,642.44
540,0.025346,100.0000,498.30
541,0.028537,100.0000,630.49
542,0.172304,95.3125,501.04
543,0.062698,98.4375,593.37
544,0.074291,93.7500,505.60
545,0.020735,98.4375,566.78
546,0.019836,100.0000,523.05
547,0.088729,98.4375,507.07
548,0.084911,96.8750,661.21
549,0.067139,98.4375,504.51
550,0.053824,96.8750,565.67
551,0.241465,95.3125,520.53
552,0.101220,95.3125,500.88
553,0.118870,96.8750,662.33
554,0.080312,95.3125,505.65
555,0.021161,100.0000,550.13
556,0.086094,98.4375,552.78
557,0.120062,93.7500,550.02
558,0.052960,96.8750,557.01
559,0.057279,96.8750,520.18
560,0.027009,100.0000,653.57
561,0.123564,93.7500,500.67
562,0.104095,95.3125,537.10
563,0.010628,100.0000,556.96
564,0.081860,96.8750,503.96
565,0.052954,96.8750,616.98
566,0.125687,93.7500,500.70
567,0.090190,95.3125,653.69
568,0.074107,98.4375,504.94
569,0.117928,93.7500,561.87
570,0.019844,100.0000,492.31
571,0.033269,98.4375,492.76
572,0.139984,96.8750,616.89
573,0.141644,93.7500,489.58
574,0.036614,100.0000,558.18
575,0.076558,96.8750,490.66
576,0.130717,95.3125,495.55
577,0.046423,98.4375,610.41
578,0.025274,100.0000,500.72
579,0.098235,93.7500,593.10
580,0.010984,100.0000,500.50
581,0.015349,100.0000,570.43
582,0.088963,96.8750,508.08
583,0.047722,98.4375,573.43
584,0.074934,96.8750,502.12
585,0.023964,100.0000,500.74
586,0.043345,98.4375,654.33
587,0.055318,96.8750,509.82
588,0.048961,95.3125,555.75
589,0.063147,98.4375,529.53
590,0.041699,98.4375,502.10
591,0.145039,95.3125,597.48
592,0.062580,96.8750,502.85
593,0.077911,96.8750,545.56
594,0.007784,100.0000,556.67
595,0.095458,96.8750,513.87
596,0.040301,98.4375,600.82
597,0.073934,96.8750,506.94
598,0.066448,96.8750,506.66
599,0.043396,98.4375,615.89
600,0.132049,93.7500,504.73
601,0.076107,96.8750,566.51
602,0.105181,95.3125,506.43
603,0.087694,96.8750,585.49
604,0.061468,96.8750,520.18
605,0.071866,96.8750,498.94
606,0.100120,96.8750,657.04
607,0.116019,96.8750,505.15
608,0.060295,96.8750,554.21
609,0.039116,98.4375,521.45
610,0.025859,100.0000,506.98
611,0.048346,100.0000,630.71
612,0.078545,98.4375,501.15
613,0.034502,100.0000,565.53
614,0.038080,100.0000,502.70
615,0.051852,95.3125,563.14
616,0.029442,98.4375,501.21
617,0.028484,98.4375,504.82
618,0.116428,95.3125,653.85
619,0.144508,90.6250,500.11
620,0.074592,98.4375,620.74
621,0.048124,98.4375,498.89
622,0.067675,98.4375,584.75
623,0.053355,96.8750,502.63
624,0.071774,96.8750,503.63
625,0.078244,95.3125,598.31
626,0.103964,96.8750,501.55
627,0.038402,98.4375,555.27
628,0.055062,96.8750,497.66
629,0.081329,96.8750,547.87
630,0.015919,100.0000,520.99
631,0.054477,98.4375,578.64
632,0.040480,98.4375,526.97
633,0.078149,95.3125,595.43
634,0.084867,95.3125,500.52
635,0.076363,96.8750,504.17
636,0.021294,100.0000,595.34
637,0.102778,96.8750,537.80
638,0.024671,98.4375,556.82
639,0.074505,96.8750,504.44
640,0.108898,93.7500,567.27
641,0.019166,100.0000,498.93
642,0.076941,96.8750,503.08
643,0.163890,90.6250,600.18
644,0.193025,95.3125,500.68
645,0.039988,98.4375,573.85
646,0.092760,96.8750,505.45
647,0.104783,96.8750,510.28
648,0.052582,98.4375,594.48
649,0.012340,100.0000,500.74
650,0.039124,98.4375,560.49
651,0.022863,100.0000,501.85
652,0.100010,93.7500,548.31
653,0.102044,98.4375,505.89
654,0.066238,96.8750,508.53
655,0.026747,98.4375,654.74
656,0.081895,98.4375,502.64
657,0.042979,98.4375,596.04
658,0.068959,96.8750,498.84
659,0.132371,95.3125,512.63
660,0.022924,100.0000,594.24
661,0.036255,100.0000,504.54
662,0.069452,95.3125,639.28
663,0.043925,98.4375,508.42
664,0.046292,98.4375,555.74
665,0.041026,96.8750,537.86
666,0.150814,93.7500,532.92
667,0.136186,95.3125,569.13
668,0.029146,100.0000,558.67
669,0.103941,95.3125,529.88
670,0.136300,95.3125,507.13
671,0.024640,98.4375,605.76
672,0.019113,100.0000,501.63
673,0.036860,100.0000,563.16
674,0.033206,98.4375,505.07
675,0.063118,98.4375,502.86
676,0.079911,98.4375,620.17
677,0.048870,98.4375,500.54
678,0.141040,96.8750,584.74
679,0.100268,95.3125,504.43
680,0.012938,100.0000,563.52
681,0.031367,100.0000,500.98
682,0.046278,98.4375,560.93
683,0.043080,98.4375,498.04
684,0.048814,96.8750,549.10
685,0.024607,98.4375,555.22
686,0.104166,96.8750,501.34
687,0.040494,98.4375,586.57
688,0.034150,100.0000,505.65
689,0.099916,95.3125,502.42
690,0.036312,98.4375,600.47
691,0.042667,98.4375,507.18
692,0.081663,96.8750,583.73
693,0.035947,100.0000,500.46
694,0.057727,96.8750,571.13
695,0.057000,96.8750,498.40
696,0.090761,96.8750,563.25
697,0.043194,100.0000,507.39
698,0.021578,100.0000,568.89
699,0.033455,98.4375,522.79
700,0.055878,96.8750,559.32
701,0.096287,96.8750,502.12
702,0.087112,93.7500,552.59
703,0.045771,96.8750,501.18
704,0.075580,93.7500,504.14
705,0.061524,96.8750,606.00
706,0.183032,93.7500,511.77
707,0.060966,96.8750,608.19
708,0.039992,100.0000,534.91
709,0.127352,95.3125,560.99
710,0.148325,93.7500,498.38
711,0.098267,95.3125,645.76
712,0.107381,96.8750,502.34
713,0.042821,98.4375,614.20
714,0.086860,96.8750,518.76
715,0.073132,96.8750,577.28
716,0.020870,100.0000,506.06
717,0.017296,100.0000,617.43
718,0.049044,96.8750,499.80
719,0.123386,95.3125,646.09
720,0.107409,93.7500,504.65
721,0.035713,98.4375,571.53
722,0.065066,98.4375,499.11
723,0.092177,95.3125,496.52
724,0.020071,100.0000,596.93
725,0.094923,95.3125,503.33
726,0.041611,98.4375,622.54
727,0.118028,92.1875,499.45
728,0.042543,98.4375,636.61
729,0.027029,100.0000,501.88
730,0.058227,98.4375,583.27
731,0.049526,98.4375,502.71
732,0.074090,96.8750,499.11
733,0.115274,93.7500,604.14
734,0.017455,100.0000,509.14
735,0.148215,93.7500,598.98
736,0.037434,98.4375,501.99
737,0.089699,96.8750,496.95
738,0.102557,96.8750,638.89
739,0.298846,89.0625,525.12
740,0.073054,96.8750,561.05
741,0.056975,96.8750,501.39
742,0.196950,92.1875,602.79
743,0.101582,96.8750,501.54
744,0.023656,100.0000,640.47
745,0.043769,98.4375,499.30
746,0.139877,96.8750,570.77
747,0.065202,96.8750,516.22
748,0.061503,96.8750,502.66
749,0.031997,100.0000,632.95
750,0.085462,95.3125,496.53
751,0.044854,98.4375,579.50
752,0.109699,96.8750,502.43
753,0.027640,98.4375,506.37
754,0.045006,100.0000,616.72
755,0.060961,98.4375,504.95
756,0.124801,93.7500,611.18
757,0.190474,90.6250,502.46
758,0.044075,98.4375,639.24
759,0.103687,98.4375,498.41
760,0.061345,98.4375,582.17
761,0.104191,93.7500,503.25
762,0.043104,98.4375,595.10
763,0.063200,96.8750,498.01
764,0.028302,100.0000,566.03
765,0.032066,98.4375,499.92
766,0.036328,98.4375,576.14
767,0.036483,98.4375,502.20
768,0.065801,96.8750,502.41
769,0.140897,98.4375,600.17
770,0.141893,95.3125,501.72
771,0.207898,90.6250,582.49
772,0.028692,100.0000,501.89
773,0.126166,95.3125,566.65
774,0.077344,95.3125,501.26
775,0.066264,96.8750,554.32
776,0.039677,100.0000,522.62
777,0.021171,100.0000,500.75
778,0.050406,98.4375,607.37
779,0.109864,95.3125,508.62
780,0.028225,98.4375,591.24
781,0.075599,95.3125,502.52
782,0.061098,98.4375,633.49
783,0.062313,95.3125,496.58
784,0.094088,98.4375,549.68
785,0.049560,98.4375,547.56
786,0.053690,98.4375,501.14
787,0.046457,100.0000,637.80
788,0.067657,96.8750,508.16
789,0.067614,96.8750,530.83
790,0.212243,93.7500,580.59
791,0.139954,90.6250,570.20
792,0.066865,96.8750,525.09
793,0.043757,96.8750,526.54
794,0.088208,95.3125,565.50
795,0.037158,100.0000,499.90
796,0.034578,98.4375,575.70
797,0.148851,93.7500,502.24
798,0.099900,95.3125,505.85
799,0.073654,95.3125,642.55
800,0.019941,100.0000,505.60
801,0.088730,95.3125,651.40
802,0.077055,98.4375,499.12
803,0.124503,96.8750,530.78
804,0.062850,98.4375,562.64
805,0.058398,98.4375,499.16
806,0.019090,100.0000,621.13
807,0.092132,93.7500,525.24
808,0.026073,98.4375,587.13
809,0.063538,96.8750,506.50
810,0.108275,96.8750,596.92
811,0.074802,96.8750,496.68
812,0.053958,98.4375,591.60
813,0.074794,96.8750,503.23
814,0.133534,92.1875,500.54
815,0.050237,98.4375,609.15
816,0.107766,95.3125,505.37
817,0.043824,98.4375,640.05
818,0.063961,98.4375,499.45
819,0.032371,98.4375,633.67
820,0.103838,96.8750,495.90
821,0.054768,96.8750,633.24
822,0.091955,93.7500,503.26
823,0.045620,96.8750,564.14
824,0.074936,96.8750,505.54
825,0.120680,95.3125,523.50
826,0.103155,95.3125,574.14
827,0.121091,93.7500,499.93
828,0.038476,98.4375,597.66
829,0.043922,98.4375,498.56
830,0.007082,100.0000,577.06
831,0.099449,95.3125,503.07
832,0.058986,98.4375,502.97
833,0.093622,95.3125,655.40
834,0.010874,100.0000,498.07
835,0.042518,100.0000,653.13
836,0.046367,98.4375,499.10
837,0.042078,98.4375,549.93
838,0.034518,96.8750,531.37
839,0.077975,95.3125,500.10
840,0.102260,95.3125,642.30
841,0.046296,98.4375,506.46
842,0.070633,96.8750,618.51
843,0.035544,98.4375,499.30
844,0.029429,100.0000,549.30
845,0.151393,95.3125,553.08
846,0.081837,95.3125,532.72
847,0.084716,96.8750,545.16
848,0.074910,95.3125,502.43
849,0.113634,98.4375,589.81
850,0.151961,93.7500,494.97
851,0.252768,92.1875,518.19
852,0.095264,95.3125,601.65
853,0.070403,96.8750,526.12
854,0.029482,100.0000,569.49
855,0.012128,100.0000,506.94
856,0.071920,98.4375,600.39
857,0.006231,100.0000,503.75
858,0.040053,98.4375,567.13
859,0.058067,98.4375,506.49
860,0.004613,100.0000,498.27
861,0.130535,95.3125,605.94
862,0.014867,100.0000,504.16
863,0.066251,98.4375,597.04
864,0.090354,95.3125,502.59
865,0.117385,93.7500,593.87
866,0.062835,96.8750,500.18
867,0.118286,96.8750,564.40
868,0.072050,98.4375,516.20
869,0.097661,95.3125,584.05
870,0.040035,100.0000,498.07
871,0.040265,98.4375,554.37
872,0.016891,100.0000,508.45
